9.962162162162162549e-01 9.967567567567567899e-01 9.967567567567567899e-01 9.967567567567567899e-01 9.908108108108107936e-01 9.967567567567567899e-01 9.967567567567567899e-01 9.767567567567567721e-01 9.962162162162162549e-01
4.897297297297297236e-01 9.967567567567567899e-01 9.967567567567567899e-01 9.967567567567567899e-01 9.967567567567567899e-01 5.102702702702702764e-01 9.967567567567567899e-01 4.897297297297297236e-01 4.897297297297297236e-01
