9.666666666666666741e-01 9.933333333333332904e-01 9.906666666666666954e-01 9.866666666666666918e-01 9.666666666666666741e-01 9.933333333333332904e-01 9.826666666666666883e-01 9.853333333333332833e-01 9.893333333333332869e-01
6.933333333333333570e-01 8.853333333333333055e-01 9.959999999999999964e-01 9.946666666666666989e-01 9.879999999999999893e-01 5.786666666666666625e-01 9.866666666666666918e-01 7.920000000000000373e-01 8.413333333333333774e-01
